tiempo_espera,abierta,mes,fin_de_semana,temperatura,humedad,sensacion_termica,codigo_clima,hora_num,zona_DC Super Heroes World,zona_Movie World Studios,zona_Old West Territory,dia_semana_Miércoles,dia_semana_Sábado,dia_semana_Thursday,dia_semana_Viernes,temporada_baja
5,1,10,0,24.2,38,23.4,1,15,False,True,False,False,False,False,True,False
10,1,10,0,24.2,38,23.4,1,15,False,False,True,False,False,False,True,False
5,1,10,0,24.2,38,23.4,1,15,False,False,True,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
15,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,True,False,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,True,False,False,False,False,True,False
10,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
5,1,10,0,24.2,38,23.5,0,16,False,False,True,False,False,False,True,False
10,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
20,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
10,1,10,0,23.5,39,22.6,0,17,False,False,True,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,True,False,False,False,True,False
10,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,False,False,False,False,True,False
20,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
15,1,10,0,23.5,39,22.6,0,17,True,False,False,False,False,False,True,False
10,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,True,False,False,False,False,True,False
10,1,10,0,23.5,39,22.6,0,17,False,False,True,False,False,False,True,False
5,1,10,0,23.5,39,22.6,0,17,False,False,True,False,False,False,True,False
5,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
60,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
60,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
50,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
45,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
10,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
35,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
15,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
10,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
75,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
90,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
80,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
50,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
45,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
50,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
10,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
80,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
90,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
50,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,False,False,False,False,True,False,False,False
80,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
40,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
20,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
50,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
45,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
15,1,10,1,18.5,53,17.8,0,11,True,False,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
30,1,10,1,18.5,53,17.8,0,11,False,True,False,False,True,False,False,False
70,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
25,1,10,1,18.5,53,17.8,0,11,False,False,True,False,True,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
20,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,False,True,False,False,False,False
15,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
10,1,10,0,17.8,75,16.6,2,10,True,False,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,True,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,True,False,True,False,False,False,False
999,1,10,0,17.8,75,16.6,2,10,False,True,False,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,True,True,False,False,False,False
5,1,10,0,17.8,75,16.6,2,10,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
25,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
20,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,True,False,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,True,False,True,False,False,False,False
10,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,18.8,68,17.3,2,11,False,False,True,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
10,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
20,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
10,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,True,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,True,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,True,False,True,False,False,False,False
10,1,10,0,20.2,61,18.3,1,12,False,False,True,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,True,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
10,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,False,False,False,True,False,False,False,False
20,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
5,1,10,0,20.2,61,18.3,1,12,True,False,False,True,False,False,False,False
